step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1494,-3.764561176300049,2.9955060482025146,-0.00020126582239754498,0.032395292073488235,0.032395292073488235,1.0,3.0,success
1495,-3.7637202739715576,2.9961440563201904,-0.00020116342057008296,0.03298572078347206,0.03298571705818176,1.0,-3.0,success
1496,-3.762878656387329,2.9967799186706543,-0.00020119568216614425,0.032963063567876816,0.032963063567876816,1.0,-3.0,success
1497,-3.7620348930358887,2.9974141120910645,-0.00020124093862250447,0.032985229045152664,0.032985225319862366,1.0,-3.0,success
1498,-3.7611896991729736,2.998046398162842,-0.00020130212942603976,0.03298523649573326,0.03298523277044296,1.0,-3.0,success
1499,-3.760343313217163,2.9986767768859863,-0.0002013729972532019,0.03297943249344826,0.03297943249344826,1.0,-3.0,success
1500,-3.759495258331299,2.999305486679077,-0.00020145147573202848,0.03299018740653992,0.03299018740653992,1.0,-3.0,success
1501,-3.75864577293396,2.999932289123535,-0.00020153605146333575,0.03299068659543991,0.03299068659543991,1.0,-3.0,success
1502,-3.757812023162842,3.0005459785461426,-0.0002017260412685573,0.03235172480344772,0.032351721078157425,1.0,3.0,success
1503,-3.7569782733917236,3.001162052154541,-0.0002017530641751364,0.032395947724580765,0.032395943999290466,1.0,3.0,success
1504,-3.7561309337615967,3.001791477203369,-0.00020165668684057891,0.03298556059598923,0.03298556059598923,1.0,-3.0,success
1505,-3.755282163619995,3.0024189949035645,-0.00020169076742604375,0.03298598527908325,0.03298598527908325,1.0,-3.0,success
1506,-3.754431962966919,3.003044366836548,-0.00020174396922811866,0.03298217058181763,0.03298216685652733,1.0,-3.0,success
1507,-3.753580331802368,3.0036680698394775,-0.00020180865249130875,0.03298734501004219,0.03298734501004219,1.0,-3.0,success
1508,-3.7527272701263428,3.0042898654937744,-0.0002018823433900252,0.032988276332616806,0.032988276332616806,1.0,-3.0,success
1509,-3.7518727779388428,3.0049095153808594,-0.00020196322293486446,0.032985005527734756,0.03298500180244446,1.0,-3.0,success
1510,-3.7510170936584473,3.0055274963378906,-0.00020204987959004939,0.03298460692167282,0.03298460692167282,1.0,-3.0,success
1511,-3.750159978866577,3.006143808364868,-0.00020214116375427693,0.032990384846925735,0.032990384846925735,1.0,-3.0,success
1512,-3.7493183612823486,3.006747245788574,-0.00020233652321621776,0.03236234188079834,0.03236234188079834,1.0,3.0,success
1513,-3.748476982116699,3.007352828979492,-0.00020236796990502626,0.032395415008068085,0.032395411282777786,1.0,3.0,success
1514,-3.747622013092041,3.0079715251922607,-0.0002022745320573449,0.03297958895564079,0.032979585230350494,1.0,-3.0,success
1515,-3.746765375137329,3.0085885524749756,-0.00020231131929904222,0.03299134597182274,0.03299134224653244,1.0,-3.0,success
1516,-3.7459075450897217,3.0092034339904785,-0.00020236689306329936,0.0329824723303318,0.0329824723303318,1.0,-3.0,success
1517,-3.7450482845306396,3.0098164081573486,-0.00020243367180228233,0.032984163612127304,0.032984163612127304,1.0,-3.0,success
1518,-3.744187593460083,3.010427474975586,-0.00020250921079423279,0.032986026257276535,0.032986026257276535,1.0,-3.0,success
1519,-3.7433254718780518,3.0110368728637695,-0.0002025917638093233,0.03299235552549362,0.03299235552549362,1.0,-3.0,success
1520,-3.742462158203125,3.011644124984741,-0.00020267994841560721,0.032984159886837006,0.032984159886837006,1.0,-3.0,success
1521,-3.7415974140167236,3.01224946975708,-0.0002027726441156119,0.032986514270305634,0.032986514270305634,1.0,-3.0,success
1522,-3.7407314777374268,3.0128531455993652,-0.00020286896324250847,0.03298718482255936,0.03298718482255936,1.0,-3.0,success
1523,-3.7398641109466553,3.0134549140930176,-0.00020296822185628116,0.032989852130413055,0.032989852130413055,1.0,-3.0,success
1524,-3.738995313644409,3.014054775238037,-0.00020306983788032085,0.03299269080162048,0.03299269080162048,1.0,-3.0,success
1525,-3.7381255626678467,3.014652729034424,-0.0002031733893090859,0.03298341482877731,0.03298341482877731,1.0,-3.0,success
1526,-3.7372541427612305,3.0152487754821777,-0.0002032784977927804,0.03299272060394287,0.03299272060394287,1.0,-3.0,success
1527,-3.736381769180298,3.015842914581299,-0.000203384886845015,0.03298373147845268,0.03298373147845268,1.0,-3.0,success
1528,-3.7355079650878906,3.016435146331787,-0.00020349233818706125,0.032987214624881744,0.032987210899591446,1.0,-3.0,success
1529,-3.734632968902588,3.0170257091522217,-0.00020360064809210598,0.03298885375261307,0.03298885375261307,1.0,-3.0,success
1530,-3.733773708343506,3.017603874206543,-0.00020380961359478533,0.032364554703235626,0.032364554703235626,1.0,3.0,success
1531,-3.7328989505767822,3.0181949138641357,-0.0002037570666288957,0.032991018146276474,0.032991018146276474,1.0,-3.0,success
1532,-3.732023000717163,3.0187838077545166,-0.00020382778893690556,0.03298443183302879,0.03298443183302879,1.0,-3.0,success
1533,-3.7311458587646484,3.0193710327148438,-0.00020391090947669,0.03298631310462952,0.03298631310462952,1.0,-3.0,success
1534,-3.730267286300659,3.019956111907959,-0.00020400014182087034,0.03298625349998474,0.03298624977469444,1.0,-3.0,success
1535,-3.7293872833251953,3.0205395221710205,-0.00020409405988175422,0.03299462050199509,0.03299462050199509,1.0,-3.0,success
1536,-3.728506088256836,3.02112078666687,-0.00020419174688868225,0.03298870846629143,0.03298870846629143,1.0,-3.0,success
1537,-3.727623701095581,3.021700143814087,-0.000204292475245893,0.03298706188797951,0.03298705816268921,1.0,-3.0,success
1538,-3.7267401218414307,3.02227783203125,-0.00020439566287677735,0.03298963978886604,0.032989636063575745,1.0,-3.0,success
1539,-3.7258553504943848,3.022853374481201,-0.00020450082956813276,0.032984212040901184,0.032984212040901184,1.0,-3.0,success
1540,-3.7249691486358643,3.0234272480010986,-0.00020460761152207851,0.03299332037568092,0.03299332037568092,1.0,-3.0,success
1541,-3.7240817546844482,3.023998975753784,-0.00020471571770031005,0.032988227903842926,0.032988227903842926,1.0,-3.0,success
1542,-3.7231931686401367,3.024568796157837,-0.00020482491527218372,0.032987337559461594,0.032987333834171295,1.0,-3.0,success
1543,-3.7223033905029297,3.025136947631836,-0.0002049350005108863,0.032990604639053345,0.032990604639053345,1.0,-3.0,success
1544,-3.721412181854248,3.025702953338623,-0.00020504582789726555,0.03299229219555855,0.03299229219555855,1.0,-3.0,success
1545,-3.72052001953125,3.0262672901153564,-0.00020515729556791484,0.03298954665660858,0.03298954293131828,1.0,-3.0,success
1546,-3.7196264266967773,3.026829481124878,-0.00020526928710751235,0.03299157693982124,0.03299157693982124,1.0,-3.0,success
1547,-3.7187318801879883,3.0273897647857666,-0.00020538172975648195,0.032985128462314606,0.032985128462314606,1.0,-3.0,success
1548,-3.7178359031677246,3.0279483795166016,-0.00020549455075524747,0.032995399087667465,0.032995399087667465,1.0,-3.0,success
1549,-3.7169389724731445,3.0285048484802246,-0.0002056077355518937,0.03298529237508774,0.03298529237508774,1.0,-3.0,success
1550,-3.71604061126709,3.029059410095215,-0.00020572121138684452,0.03299194201827049,0.03299194201827049,1.0,-3.0,success
1551,-3.7151410579681396,3.0296120643615723,-0.0002058349782600999,0.0329924076795578,0.0329924039542675,1.0,-3.0,success
1552,-3.714240550994873,3.030162811279297,-0.00020594897796399891,0.03298666700720787,0.03298666328191757,1.0,-3.0,success
1553,-3.713338613510132,3.0307116508483887,-0.0002060632104985416,0.03299378603696823,0.03299378603696823,1.0,-3.0,success
1554,-3.712435722351074,3.0312585830688477,-0.00020617764675989747,0.032988328486680984,0.032988324761390686,1.0,-3.0,success
1555,-3.711531639099121,3.031803607940674,-0.00020629228674806654,0.03298938274383545,0.03298938274383545,1.0,-3.0,success
1556,-3.7106263637542725,3.032346725463867,-0.0002064071159111336,0.03299058601260185,0.03299058601260185,1.0,-3.0,success
1557,-3.709719657897949,3.0328876972198486,-0.0002065221342490986,0.03299452364444733,0.03299452364444733,1.0,-3.0,success
1558,-3.7088122367858887,3.0334270000457764,-0.00020663731265813112,0.032987043261528015,0.032987043261528015,1.0,-3.0,success
1559,-3.7079033851623535,3.033964157104492,-0.0002067526656901464,0.03299131244421005,0.03299131244421005,1.0,-3.0,success
1560,-3.706993341445923,3.034499406814575,-0.00020686817879322916,0.0329931303858757,0.0329931303858757,1.0,-3.0,success
1561,-3.706082344055176,3.0350327491760254,-0.00020698385196737945,0.032988667488098145,0.032988667488098145,1.0,-3.0,success
1562,-3.705170154571533,3.0355641841888428,-0.00020709967066068202,0.032990776002407074,0.032990776002407074,1.0,-3.0,success
1563,-3.704256772994995,3.0360934734344482,-0.00020721566397696733,0.03298930078744888,0.03298930078744888,1.0,-3.0,success
1564,-3.7033421993255615,3.036620855331421,-0.0002073317882604897,0.03299172222614288,0.03299172222614288,1.0,-3.0,success
1565,-3.7024266719818115,3.03714656829834,-0.00020744807261507958,0.03299153968691826,0.03299153968691826,1.0,-3.0,success
1566,-3.701509714126587,3.037670135498047,-0.00020756451704073697,0.032997015863657,0.032997015863657,1.0,-3.0,success
1567,-3.700592041015625,3.038191556930542,-0.00020768109243363142,0.03298325091600418,0.03298325091600418,1.0,-3.0,success
1568,-3.6996729373931885,3.0387113094329834,-0.00020779781334567815,0.032996419817209244,0.032996419817209244,1.0,-3.0,success
1569,-3.6987528800964355,3.039228916168213,-0.00020791467977687716,0.03298943489789963,0.03298943489789963,1.0,-3.0,success
1570,-3.697831630706787,3.0397446155548096,-0.00020803169172722846,0.03299275040626526,0.03299275040626526,1.0,-3.0,success
1571,-3.6969094276428223,3.0402584075927734,-0.00020814884919673204,0.032989710569381714,0.032989710569381714,1.0,-3.0,success
1572,-3.695985794067383,3.0407700538635254,-0.0002082661521853879,0.032996222376823425,0.032996222376823425,1.0,-3.0,success
1573,-3.695061445236206,3.0412797927856445,-0.00020838358614128083,0.03298695385456085,0.03298695385456085,1.0,-3.0,success
1574,-3.694135904312134,3.041787624359131,-0.00020850116561632603,0.032990869134664536,0.032990869134664536,1.0,-3.0,success
1575,-3.6932270526885986,3.0422847270965576,-0.00020871836750302464,0.032372381538152695,0.032372377812862396,1.0,3.0,success
1576,-3.6923019886016846,3.042793035507202,-0.0002086719177896157,0.03298497572541237,0.03298497572541237,1.0,-3.0,success
1577,-3.691375494003296,3.0432991981506348,-0.00020874834444839507,0.032991960644721985,0.032991956919431686,1.0,-3.0,success
1578,-3.690448045730591,3.0438034534454346,-0.00020883727120235562,0.03298960626125336,0.03298960626125336,1.0,-3.0,success
1579,-3.6895194053649902,3.0443058013916016,-0.00020893239707220346,0.03299393877387047,0.03299393877387047,1.0,-3.0,success
1580,-3.688589572906494,3.0448060035705566,-0.0002090322959702462,0.032994888722896576,0.032994888722896576,1.0,-3.0,success
1581,-3.6876587867736816,3.0453040599823,-0.000209136022021994,0.03298944979906082,0.03298944607377052,1.0,-3.0,success
1582,-3.6867451667785645,3.0457916259765625,-0.00020934261556249112,0.03236181661486626,0.03236181288957596,1.0,3.0,success
1583,-3.685814619064331,3.046290397644043,-0.00020928717276547104,0.03299343213438988,0.03299343213438988,1.0,-3.0,success
1584,-3.6848831176757812,3.0467870235443115,-0.00020935662905685604,0.03298810124397278,0.03298810124397278,1.0,-3.0,success
1585,-3.683950424194336,3.047281503677368,-0.0002094401279464364,0.032989516854286194,0.032989516854286194,1.0,-3.0,success
1586,-3.683016538619995,3.047774076461792,-0.00020953106286469847,0.0329945869743824,0.0329945869743824,1.0,-3.0,success
1587,-3.682081699371338,3.048264503479004,-0.00020962774578947574,0.0329897440969944,0.0329897440969944,1.0,-3.0,success
1588,-3.681145668029785,3.048753023147583,-0.00020972902711946517,0.03299511596560478,0.03299511596560478,1.0,-3.0,success
1589,-3.6802268028259277,3.0492310523986816,-0.00020993385987821966,0.032367900013923645,0.03236789628863335,1.0,3.0,success
1590,-3.679307222366333,3.0497114658355713,-0.00020996801322326064,0.03242215886712074,0.03242215886712074,1.0,3.0,success
1591,-3.678372859954834,3.0502028465270996,-0.00020988145843148232,0.032990407198667526,0.032990407198667526,1.0,-3.0,success
1592,-3.6774375438690186,3.050692081451416,-0.00020992220379412174,0.03298565745353699,0.03298565745353699,1.0,-3.0,success
1593,-3.6765010356903076,3.0511794090270996,-0.00020998275431338698,0.032991115003824234,0.032991115003824234,1.0,-3.0,success
1594,-3.675563335418701,3.051664352416992,-0.00021005547023378313,0.032989874482154846,0.032989874482154846,1.0,-3.0,success
1595,-3.674624443054199,3.052147388458252,-0.00021013771765865386,0.03299565985798836,0.03299565985798836,1.0,-3.0,success
1596,-3.673684597015381,3.0526282787323,-0.00021022760483901948,0.03299156576395035,0.03299156203866005,1.0,-3.0,success
1597,-3.672743797302246,3.053107261657715,-0.000210323603823781,0.032991014420986176,0.032991014420986176,1.0,-3.0,success
1598,-3.671801805496216,3.053584098815918,-0.00021042449225205928,0.032993875443935394,0.032993875443935394,1.0,-3.0,success
1599,-3.670858860015869,3.054058790206909,-0.0002105293096974492,0.032990261912345886,0.032990261912345886,1.0,-3.0,success
1600,-3.669914722442627,3.0545315742492676,-0.00021063729946035892,0.03299681097269058,0.032996807247400284,1.0,-3.0,success
1601,-3.6689698696136475,3.055002212524414,-0.0002107478358084336,0.0329868458211422,0.0329868420958519,1.0,-3.0,success
1602,-3.6680238246917725,3.0554709434509277,-0.0002108604385284707,0.03299368917942047,0.03299368917942047,1.0,-3.0,success
1603,-3.667076587677002,3.0559375286102295,-0.00021097470016684383,0.03299739211797714,0.03299739211797714,1.0,-3.0,success
1604,-3.666146993637085,3.056394100189209,-0.00021118976292200387,0.03236453980207443,0.03236453980207443,1.0,3.0,success
1605,-3.6652166843414307,3.0568532943725586,-0.000211232720175758,0.032420795410871506,0.032420795410871506,1.0,3.0,success
1606,-3.664271116256714,3.0573229789733887,-0.00021115194249432534,0.032993584871292114,0.032993584871292114,1.0,-3.0,success
1607,-3.6633245944976807,3.057790517807007,-0.00021119795565027744,0.032990530133247375,0.03299052640795708,1.0,-3.0,success
1608,-3.662377119064331,3.058255910873413,-0.00021126301726326346,0.03298763185739517,0.03298763185739517,1.0,-3.0,success
1609,-3.661428451538086,3.0587191581726074,-0.00021133960399311036,0.032991595566272736,0.032991595566272736,1.0,-3.0,success
1610,-3.6604785919189453,3.05918025970459,-0.00021142522746231407,0.03299573436379433,0.03299573436379433,1.0,-3.0,success
1611,-3.6595280170440674,3.0596394538879395,-0.00021151806868147105,0.032989874482154846,0.032989874482154846,1.0,-3.0,success
1612,-3.658576250076294,3.060096502304077,-0.0002116166870109737,0.0329943411052227,0.032994337379932404,1.0,-3.0,success
1613,-3.657623529434204,3.060551404953003,-0.00021171994740143418,0.03299226239323616,0.03299226239323616,1.0,-3.0,success
1614,-3.656669855117798,3.061004400253296,-0.00021182693308219314,0.032993536442518234,0.032993536442518234,1.0,-3.0,success
1615,-3.655715227127075,3.061455249786377,-0.00021193693100940436,0.03299177065491676,0.03299177065491676,1.0,-3.0,success
1616,-3.654778003692627,3.061896324157715,-0.00021214880689512938,0.03236954286694527,0.03236954286694527,1.0,3.0,success
1617,-3.6538403034210205,3.062340021133423,-0.00021218963956926018,0.03241799399256706,0.03241799399256706,1.0,3.0,success
1618,-3.6528871059417725,3.062793731689453,-0.00021210580598562956,0.032989680767059326,0.03298967704176903,1.0,-3.0,success
1619,-3.651932954788208,3.0632455348968506,-0.0002121500438079238,0.032991036772727966,0.032991036772727966,1.0,-3.0,success
1620,-3.650977611541748,3.063695192337036,-0.00021221388306003064,0.032996103167533875,0.032996099442243576,1.0,-3.0,success
1621,-3.6500213146209717,3.0641424655914307,-0.00021228969853837043,0.0329914353787899,0.0329914316534996,1.0,-3.0,success
1622,-3.649064064025879,3.0645878314971924,-0.00021237490000203252,0.032993242144584656,0.032993242144584656,1.0,-3.0,success
1623,-3.6481058597564697,3.065031051635742,-0.000212467581150122,0.03299206122756004,0.03299206122756004,1.0,-3.0,success
1624,-3.647146701812744,3.06547212600708,-0.000212566286791116,0.032991036772727966,0.032991036772727966,1.0,-3.0,success
1625,-3.646186590194702,3.065911293029785,-0.00021266979456413537,0.03299327939748764,0.03299327939748764,1.0,-3.0,success
1626,-3.6452255249023438,3.0663483142852783,-0.00021277715859469026,0.03299257159233093,0.03299257159233093,1.0,-3.0,success
1627,-3.64426326751709,3.0667829513549805,-0.00021288763673510402,0.03299574553966522,0.03299574553966522,1.0,-3.0,success
1628,-3.6433188915252686,3.0672085285186768,-0.00021310003648977727,0.032369960099458694,0.032369960099458694,1.0,3.0,success
1629,-3.642374277114868,3.067636728286743,-0.0002131422224920243,0.032410502433776855,0.032410502433776855,1.0,3.0,success
1630,-3.641413688659668,3.0680744647979736,-0.00021305729751475155,0.03298826888203621,0.03298826888203621,1.0,-3.0,success
1631,-3.6404519081115723,3.0685102939605713,-0.0002131016954081133,0.03299752622842789,0.03299752622842789,1.0,-3.0,success
1632,-3.6394894123077393,3.068943977355957,-0.00021316589845810086,0.03299028053879738,0.03299028053879738,1.0,-3.0,success
1633,-3.6385257244110107,3.0693752765655518,-0.00021324219414964318,0.03299374505877495,0.03299374505877495,1.0,-3.0,success
1634,-3.637561321258545,3.0698046684265137,-0.00021332793403416872,0.03298985958099365,0.03298985958099365,1.0,-3.0,success
1635,-3.6365957260131836,3.0702319145202637,-0.00021342125546652824,0.032996706664562225,0.032996706664562225,1.0,-3.0,success
1636,-3.635629415512085,3.0706570148468018,-0.00021352063049562275,0.03299009054899216,0.03299009054899216,1.0,-3.0,success
1637,-3.634661912918091,3.071079969406128,-0.00021362488041631877,0.03299727290868759,0.03299727290868759,1.0,-3.0,success
1638,-3.6336936950683594,3.071500778198242,-0.00021373301569838077,0.032990969717502594,0.032990969717502594,1.0,-3.0,success
1639,-3.6327431201934814,3.0719125270843506,-0.00021394368377514184,0.03237248957157135,0.03237248957157135,1.0,3.0,success
1640,-3.6317925453186035,3.072326898574829,-0.00021398538956418633,0.032405152916908264,0.032405152916908264,1.0,3.0,success
1641,-3.6308419704437256,3.0727438926696777,-0.00021398774697445333,0.03243798762559891,0.03243798762559891,1.0,3.0,success
1642,-3.6298763751983643,3.0731701850891113,-0.00021387693413998932,0.032984659075737,0.032984659075737,1.0,-3.0,success
1643,-3.6289095878601074,3.073594570159912,-0.0002138971321983263,0.03299473971128464,0.03299473598599434,1.0,-3.0,success
1644,-3.627941846847534,3.074016571044922,-0.00021394198120106012,0.032992176711559296,0.032992176711559296,1.0,-3.0,success
1645,-3.6269731521606445,3.0744364261627197,-0.00021400295372586697,0.03299277275800705,0.03299277275800705,1.0,-3.0,success
1646,-3.6260035037994385,3.0748541355133057,-0.0002140766300726682,0.032993532717227936,0.03299352899193764,1.0,-3.0,success
1647,-3.625032901763916,3.0752696990966797,-0.00021416043455246836,0.032994452863931656,0.032994452863931656,1.0,-3.0,success
1648,-3.624061346054077,3.075683116912842,-0.00021425235900096595,0.03299554064869881,0.03299554064869881,1.0,-3.0,success
1649,-3.623089075088501,3.076094388961792,-0.0002143507736036554,0.03298993036150932,0.03298993036150932,1.0,-3.0,success
1650,-3.6221156120300293,3.0765035152435303,-0.00021445438324008137,0.03299820423126221,0.03299820050597191,1.0,-3.0,success
1651,-3.6211414337158203,3.0769104957580566,-0.0002145621838280931,0.032992903143167496,0.0329928994178772,1.0,-3.0,success
1652,-3.620166301727295,3.077315330505371,-0.00021467331680469215,0.03299463540315628,0.03299463540315628,1.0,-3.0,success
1653,-3.6191904544830322,3.0777180194854736,-0.00021478715643752366,0.03298963978886604,0.03298963978886604,1.0,-3.0,success
1654,-3.618232488632202,3.0781121253967285,-0.00021500235015992075,0.032370805740356445,0.032370805740356445,1.0,3.0,success
1655,-3.6172566413879395,3.0785155296325684,-0.00021495381952263415,0.03299817442893982,0.03299817442893982,1.0,-3.0,success
1656,-3.6162800788879395,3.078916549682617,-0.00021502931485883892,0.032990459352731705,0.032990459352731705,1.0,-3.0,success
1657,-3.615302562713623,3.079315662384033,-0.00021511873637791723,0.032995451241731644,0.032995451241731644,1.0,-3.0,success
1658,-3.6143243312835693,3.0797126293182373,-0.00021521550661418587,0.032990872859954834,0.032990872859954834,1.0,-3.0,success
1659,-3.61334490776062,3.0801072120666504,-0.0002153179666493088,0.032997485250234604,0.032997481524944305,1.0,-3.0,success
1660,-3.6123647689819336,3.0804998874664307,-0.0002154249814338982,0.032996002584695816,0.03299599885940552,1.0,-3.0,success
1661,-3.6113839149475098,3.080890417098999,-0.00021553566330112517,0.032991889864206314,0.032991889864206314,1.0,-3.0,success
1662,-3.6104021072387695,3.0812788009643555,-0.00021564928465522826,0.03299485519528389,0.03299485519528389,1.0,-3.0,success
1663,-3.609419584274292,3.0816650390625,-0.00021576526341959834,0.03299104794859886,0.03299104794859886,1.0,-3.0,success
1664,-3.608436107635498,3.0820491313934326,-0.00021588314848486334,0.032994333654642105,0.03299432992935181,1.0,-3.0,success
1665,-3.6074516773223877,3.0824313163757324,-0.00021600259060505778,0.03300048038363457,0.03300047665834427,1.0,-3.0,success
1666,-3.60646653175354,3.082811117172241,-0.00021612326963804662,0.03299444168806076,0.03299444168806076,1.0,-3.0,success
1667,-3.605480670928955,3.083189010620117,-0.00021624498185701668,0.03299391642212868,0.03299391642212868,1.0,-3.0,success
1668,-3.6044938564300537,3.0835647583007812,-0.00021636752353515476,0.03299782797694206,0.03299782797694206,1.0,-3.0,success
1669,-3.603506326675415,3.0839381217956543,-0.00021649074915330857,0.03299229219555855,0.03299229219555855,1.0,-3.0,success
1670,-3.602518081665039,3.0843095779418945,-0.0002166145422961563,0.032992180436849594,0.032992180436849594,1.0,-3.0,success
1671,-3.6015288829803467,3.084679126739502,-0.00021673881565220654,0.03299917280673981,0.03299917280673981,1.0,-3.0,success
1672,-3.600538969039917,3.0850462913513184,-0.00021686348190996796,0.03299413248896599,0.03299413248896599,1.0,-3.0,success
1673,-3.59954833984375,3.085411310195923,-0.00021698848286177963,0.032991841435432434,0.032991841435432434,1.0,-3.0,success
1674,-3.5985567569732666,3.0857744216918945,-0.00021711377485189587,0.03299926593899727,0.03299926221370697,1.0,-3.0,success
1675,-3.597564458847046,3.086135149002075,-0.000217239314224571,0.03299472853541374,0.03299472853541374,1.0,-3.0,success
1676,-3.596571445465088,3.086493968963623,-0.00021736508642788976,0.03299542888998985,0.03299542888998985,1.0,-3.0,success
1677,-3.5955777168273926,3.086850643157959,-0.00021749103325419128,0.03299374133348465,0.03299374133348465,1.0,-3.0,success
1678,-3.59458327293396,3.087204933166504,-0.00021761716925539076,0.03298969939351082,0.03298969939351082,1.0,-3.0,success
1679,-3.593587875366211,3.087557315826416,-0.00021774345077574253,0.03299783542752266,0.03299783542752266,1.0,-3.0,success
1680,-3.5925917625427246,3.087907552719116,-0.0002178698923671618,0.03299660608172417,0.03299660608172417,1.0,-3.0,success
1681,-3.591594934463501,3.0882556438446045,-0.00021799646492581815,0.03299552574753761,0.03299552574753761,1.0,-3.0,success
1682,-3.59059739112854,3.088601589202881,-0.0002181231538997963,0.032994598150253296,0.032994598150253296,1.0,-3.0,success
1683,-3.589599132537842,3.0889456272125244,-0.00021824997384101152,0.032996244728565216,0.032996244728565216,1.0,-3.0,success
1684,-3.5886001586914062,3.089287281036377,-0.00021837689564563334,0.032993193715810776,0.032993193715810776,1.0,-3.0,success
1685,-3.5876002311706543,3.0896267890930176,-0.00021850393386557698,0.03299977257847786,0.03299977257847786,1.0,-3.0,success
1686,-3.586599826812744,3.0899641513824463,-0.00021863108850084245,0.032992396503686905,0.032992396503686905,1.0,-3.0,success
1687,-3.5855984687805176,3.090299606323242,-0.0002187583304475993,0.03300165385007858,0.03300165385007858,1.0,-3.0,success
1688,-3.584596633911133,3.090632677078247,-0.00021888567425776273,0.032992202788591385,0.032992202788591385,1.0,-3.0,success
1689,-3.5835940837860107,3.09096360206604,-0.00021901311993133277,0.03299233317375183,0.03299233317375183,1.0,-3.0,success
1690,-3.5825905799865723,3.091292381286621,-0.0002191406674683094,0.03299969807267189,0.03299969807267189,1.0,-3.0,success
1691,-3.5815865993499756,3.0916192531585693,-0.0002192683023167774,0.03299535810947418,0.03299535810947418,1.0,-3.0,success
1692,-3.5805819034576416,3.0919437408447266,-0.000219396039028652,0.03299363702535629,0.03299363702535629,1.0,-3.0,success
1693,-3.5795764923095703,3.092266082763672,-0.00021952384850010276,0.03299437463283539,0.03299437463283539,1.0,-3.0,success
1694,-3.5785703659057617,3.0925865173339844,-0.0002196517598349601,0.03299752250313759,0.03299752250313759,1.0,-3.0,success
1695,-3.577563524246216,3.092904567718506,-0.00021977975848130882,0.03299630433320999,0.03299630433320999,1.0,-3.0,success
1696,-3.5765559673309326,3.0932204723358154,-0.00021990785899106413,0.0329974927008152,0.0329974927008152,1.0,-3.0,success
1697,-3.575547933578491,3.093534231185913,-0.0002200360322603956,0.03299172222614288,0.03299172222614288,1.0,-3.0,success
1698,-3.5745389461517334,3.093845844268799,-0.0002201642928412184,0.03300033137202263,0.03300033137202263,1.0,-3.0,success
1699,-3.5735294818878174,3.0941555500030518,-0.0002202926407335326,0.03299703821539879,0.03299703449010849,1.0,-3.0,success
1700,-3.572519302368164,3.0944628715515137,-0.00022042107593733817,0.03299663960933685,0.03299663960933685,1.0,-3.0,success
1701,-3.5715084075927734,3.0947680473327637,-0.0002205495984526351,0.03299858793616295,0.03299858793616295,1.0,-3.0,success
1702,-3.5704970359802246,3.0950708389282227,-0.00022067820827942342,0.032991405576467514,0.032991405576467514,1.0,-3.0,success
1703,-3.5694849491119385,3.095371723175049,-0.00022080689086578786,0.03299578279256821,0.03299578279256821,1.0,-3.0,success
1704,-3.568472146987915,3.095670461654663,-0.00022093566076364368,0.03299817442893982,0.03299817442893982,1.0,-3.0,success
1705,-3.5674588680267334,3.0959670543670654,-0.00022106451797299087,0.03299356997013092,0.03299356997013092,1.0,-3.0,success
1706,-3.5664446353912354,3.0962612628936768,-0.00022119346249382943,0.033001337200403214,0.033001337200403214,1.0,-3.0,success
1707,-3.565430164337158,3.0965535640716553,-0.0002213224652223289,0.03299194201827049,0.03299194201827049,1.0,-3.0,success
1708,-3.5644147396087646,3.0968434810638428,-0.00022145156981423497,0.03300004452466965,0.03300004452466965,1.0,-3.0,success
1709,-3.563398838043213,3.0971312522888184,-0.00022158074716571718,0.0329960361123085,0.032996032387018204,1.0,-3.0,success
1710,-3.562382459640503,3.097417116165161,-0.00022170999727677554,0.03299418464303017,0.03299418464303017,1.0,-3.0,success
1711,-3.5613651275634766,3.097700595855713,-0.00022183933469932526,0.03300280123949051,0.03300279751420021,1.0,-3.0,success
1712,-3.560347557067871,3.0979819297790527,-0.00022196874488145113,0.03299204632639885,0.03299204632639885,1.0,-3.0,success
1713,-3.5593292713165283,3.0982608795166016,-0.00022209824237506837,0.032993823289871216,0.032993823289871216,1.0,-3.0,success
1714,-3.5583102703094482,3.0985379219055176,-0.00022222779807634652,0.03299969807267189,0.03299969807267189,1.0,-3.0,success
1715,-3.55729079246521,3.0988128185272217,-0.00022235744108911604,0.03299655392765999,0.03299655392765999,1.0,-3.0,success
1716,-3.5562705993652344,3.0990853309631348,-0.0002224871568614617,0.03299883008003235,0.03299882635474205,1.0,-3.0,success
1717,-3.5552499294281006,3.099355697631836,-0.00022261695994529873,0.03299599140882492,0.03299599140882492,1.0,-3.0,success
1718,-3.5542287826538086,3.099623918533325,-0.00022274682123679668,0.03299329802393913,0.03299329802393913,1.0,-3.0,success
1719,-3.5532069206237793,3.0998899936676025,-0.00022287675528787076,0.03299795836210251,0.03299795836210251,1.0,-3.0,success
1720,-3.5521843433380127,3.100153923034668,-0.00022300677665043622,0.03300276771187782,0.033002763986587524,1.0,-3.0,success
1721,-3.551161527633667,3.1004154682159424,-0.0002231368562206626,0.0329914428293705,0.0329914428293705,1.0,-3.0,success
1722,-3.550137996673584,3.100675106048584,-0.00022326702310238034,0.03299839049577713,0.03299839049577713,1.0,-3.0,success
