step,x,y,z,speed_3d,speed_xy,command_v,command_w,outcome
1419,3.9623568058013916,-3.6351630687713623,-0.00024602003395557404,0.033002689480781555,0.033002689480781555,1.0,3.0,timeout
1420,3.9623498916625977,-3.6351516246795654,-0.00025125552201643586,0.00044872090802527964,0.000417830771766603,0.0,-3.0,timeout
1421,3.9623489379882812,-3.6351521015167236,-0.0002508426841814071,3.5730427043745294e-05,3.332000778755173e-05,0.0,3.0,timeout
1422,3.961819887161255,-3.6342625617980957,-0.00024535052943974733,0.032343458384275436,0.032343003898859024,1.0,3.0,timeout
1423,3.961277961730957,-3.6333560943603516,-0.0002455136564094573,0.03300340846180916,0.03300340846180916,1.0,3.0,timeout
1424,3.96126651763916,-3.633338451385498,-0.0002508274628780782,0.0006778284441679716,0.000657173281069845,0.0,3.0,timeout
1425,3.960731029510498,-3.6324527263641357,-0.0002456380461808294,0.03234462812542915,0.03234422206878662,1.0,3.0,timeout
1426,3.9601826667785645,-3.6315503120422363,-0.00024575841962359846,0.03299877792596817,0.03299877420067787,1.0,3.0,timeout
1427,3.959632396697998,-3.6306488513946533,-0.0002461405820213258,0.03300432860851288,0.03300432488322258,1.0,3.0,timeout
1428,3.959080219268799,-3.629748821258545,-0.00024646022939123213,0.032997310161590576,0.03299730643630028,1.0,3.0,timeout
1429,3.9585258960723877,-3.628849983215332,-0.00024671663413755596,0.03300071135163307,0.03300070762634277,1.0,3.0,timeout
1430,3.957970380783081,-3.6279518604278564,-0.00024691017461009324,0.03300127014517784,0.03300127014517784,1.0,-3.0,timeout
1431,3.957416296005249,-3.6270527839660645,-0.00024708587443456054,0.03300314024090767,0.03300314024090767,1.0,3.0,timeout
1432,3.956860303878784,-3.626155138015747,-0.0002472171909175813,0.032996442168951035,0.032996438443660736,1.0,3.0,timeout
1433,3.9563024044036865,-3.625258445739746,-0.00024732184829190373,0.03300255537033081,0.03300255537033081,1.0,3.0,timeout
1434,3.9562904834747314,-3.625241279602051,-0.00025228847516700625,0.0006712949252687395,0.0006531061371788383,0.0,3.0,timeout
1435,3.9557394981384277,-3.6243650913238525,-0.00024680778733454645,0.03234519436955452,0.03234473988413811,1.0,3.0,timeout
1436,3.9551758766174316,-3.623471975326538,-0.00024668281548656523,0.03300280123949051,0.03300280123949051,1.0,-3.0,timeout
1437,3.9546144008636475,-3.622577667236328,-0.0002468835446052253,0.03299861028790474,0.03299861028790474,1.0,0.0,timeout
1438,3.9546027183532715,-3.6225600242614746,-0.0002519428380765021,0.0006798954564146698,0.0006612573633901775,0.0,3.0,timeout
1439,3.9540390968322754,-3.6216671466827393,-0.00024642946664243937,0.032996948808431625,0.03299649804830551,1.0,0.0,timeout
1440,3.9534752368927,-3.620774507522583,-0.00024648886756040156,0.03299417719244957,0.03299417719244957,1.0,3.0,timeout
1441,3.952909469604492,-3.619882822036743,-0.00024672868312336504,0.0330008827149868,0.0330008789896965,1.0,3.0,timeout
1442,3.952903985977173,-3.6198744773864746,-0.00025185232516378164,0.00035071783349849284,0.00031203613616526127,0.0,-3.0,timeout
1443,3.952349901199341,-3.6190004348754883,-0.0002464088029228151,0.03234019875526428,0.03233975172042847,1.0,-3.0,timeout
1444,3.9517862796783447,-3.618107318878174,-0.00024638345348648727,0.03300280123949051,0.03300280123949051,1.0,3.0,timeout
1445,3.951220750808716,-3.617215394973755,-0.0002466403238940984,0.03300318121910095,0.03300318121910095,1.0,3.0,timeout
1446,3.9512152671813965,-3.6172068119049072,-0.00025178096257150173,0.00035653141094371676,0.0003182889486197382,0.0,-3.0,timeout
1447,3.950650215148926,-3.6163151264190674,-0.00024626217782497406,0.03298936039209366,0.032988909631967545,1.0,0.0,timeout
1448,3.950084686279297,-3.6154232025146484,-0.0002463535056449473,0.03300318121910095,0.03300318121910095,1.0,3.0,timeout
1449,3.950072765350342,-3.615405797958374,-0.00025150369037874043,0.0006786011508665979,0.0006592395366169512,0.0,3.0,timeout
1450,3.949514389038086,-3.614534378051758,-0.0002461789990775287,0.032343145459890366,0.03234271705150604,1.0,3.0,timeout
1451,3.9489433765411377,-3.6136462688446045,-0.0002461800759192556,0.03299492597579956,0.03299492597579956,1.0,-3.0,timeout
1452,3.948936700820923,-3.6136369705200195,-0.0002514147781766951,0.0003933357947971672,0.00035770543036051095,0.0,3.0,timeout
1453,3.9483656883239746,-3.6127490997314453,-0.00024596392177045345,0.032989099621772766,0.03298866003751755,1.0,0.0,timeout
1454,3.947794198989868,-3.611860752105713,-0.0002461092662997544,0.033009253442287445,0.033009253442287445,1.0,0.0,timeout
1455,3.9472227096557617,-3.6109728813171387,-0.00024643042706884444,0.03299672529101372,0.03299672156572342,1.0,3.0,timeout
1456,3.9466490745544434,-3.61008620262146,-0.0002466919249854982,0.03300178050994873,0.03300177678465843,1.0,3.0,timeout
1457,3.946073532104492,-3.609200954437256,-0.00024690147256478667,0.032996706664562225,0.032996706664562225,1.0,3.0,timeout
1458,3.945495843887329,-3.6083168983459473,-0.0002470692270435393,0.033002112060785294,0.033002112060785294,1.0,3.0,timeout
1459,3.9449167251586914,-3.607433795928955,-0.0002471923071425408,0.03300166130065918,0.03300166130065918,1.0,-3.0,timeout
1460,3.9443392753601074,-3.6065497398376465,-0.0002473113709129393,0.032998036593198776,0.032998036593198776,1.0,3.0,timeout
1461,3.9443271160125732,-3.606532573699951,-0.000252280238782987,0.0006754740606993437,0.000657384458463639,0.0,3.0,timeout
1462,3.9437570571899414,-3.605668783187866,-0.00024680100614205003,0.0323423333466053,0.03234187886118889,1.0,3.0,timeout
1463,3.943173408508301,-3.6047887802124023,-0.00024668837431818247,0.032998744398355484,0.032998740673065186,1.0,3.0,timeout
1464,3.9425878524780273,-3.603909969329834,-0.00024688418488949537,0.03300071507692337,0.03300071507692337,1.0,3.0,timeout
1465,3.942000150680542,-3.6030325889587402,-0.0002470548206474632,0.033000797033309937,0.03300079330801964,1.0,3.0,timeout
1466,3.941410541534424,-3.602156400680542,-0.0002471920452080667,0.03300308808684349,0.03300308808684349,1.0,3.0,timeout
1467,3.94081974029541,-3.60128116607666,-0.00024729038705118,0.0329991951584816,0.0329991951584816,1.0,-3.0,timeout
1468,3.9402308464050293,-3.6004045009613037,-0.00024737854255363345,0.033002983778715134,0.033002980053424835,1.0,-3.0,timeout
1469,3.94022536277771,-3.6003971099853516,-0.00025239671231247485,0.0003275720519013703,0.00028759625274688005,0.0,3.0,timeout
1470,3.9396371841430664,-3.599520444869995,-0.00024673761799931526,0.03299099951982498,0.03299052640795708,1.0,-3.0,timeout
1471,3.939636707305908,-3.599520206451416,-0.0002517139364499599,0.00015639979392290115,1.6660003893775865e-05,0.0,3.0,timeout
1472,3.9390485286712646,-3.5986435413360596,-0.00024614171707071364,0.03299098461866379,0.03299052640795708,1.0,-3.0,timeout
1473,3.938462257385254,-3.5977652072906494,-0.00024624745128676295,0.03300071880221367,0.03300071880221367,1.0,-3.0,timeout
1474,3.9378774166107178,-3.596886157989502,-0.00024654477601870894,0.032994531095027924,0.032994531095027924,1.0,3.0,timeout
1475,3.9372904300689697,-3.59600830078125,-0.00024678310728631914,0.03300074487924576,0.03300074487924576,1.0,3.0,timeout
1476,3.936701774597168,-3.5951313972473145,-0.000246968847932294,0.033005014061927795,0.033005014061927795,1.0,0.0,timeout
1477,3.936689853668213,-3.595114231109619,-0.00025201126118190587,0.0006718464428558946,0.0006531061371788383,0.0,3.0,timeout
1478,3.9366893768310547,-3.5951144695281982,-0.0002514699299354106,2.3742939447402023e-05,1.6660003893775865e-05,0.0,3.0,timeout
1479,3.936108112335205,-3.5942583084106445,-0.00024585306528024375,0.03233902156352997,0.03233854100108147,1.0,3.0,timeout
1480,3.936095952987671,-3.594241142272949,-0.0002507989702280611,0.0006753095076419413,0.000657384458463639,0.0,3.0,timeout
1481,3.9355103969573975,-3.5933876037597656,-0.00024560021120123565,0.03234685957431793,0.0323464460670948,1.0,3.0,timeout
1482,3.934911012649536,-3.5925183296203613,-0.00024572713300585747,0.032996490597724915,0.032996490597724915,1.0,3.0,timeout
1483,3.934309720993042,-3.5916500091552734,-0.0002461097319610417,0.033005859702825546,0.033005859702825546,1.0,0.0,timeout
1484,3.934297800064087,-3.591632843017578,-0.00025131195434369147,0.0006730352761223912,0.0006531061371788383,0.0,-3.0,timeout
1485,3.933711051940918,-3.590780258178711,-0.0002460251562297344,0.03234340623021126,0.03234298154711723,1.0,-3.0,timeout
1486,3.933699607849121,-3.5907628536224365,-0.0002509506593924016,0.0006688860594294965,0.0006509351660497487,0.0,-3.0,timeout
1487,3.933699131011963,-3.5907630920410156,-0.0002506181481294334,1.9634870113804936e-05,1.6660003893775865e-05,0.0,3.0,timeout
1488,3.9331092834472656,-3.589900255203247,-0.0002451138570904732,0.032662421464920044,0.03266196697950363,1.0,-3.0,timeout
1489,3.9331092834472656,-3.589900016784668,-0.00025035327416844666,0.0001639012189116329,7.450580142176477e-06,0.0,0.0,timeout
1490,3.9331090450286865,-3.589900016784668,-0.0002500450937077403,1.2176220479886979e-05,7.450580142176477e-06,0.0,3.0,timeout
1491,3.9325244426727295,-3.5890462398529053,-0.0002447084116283804,0.03233617544174194,0.03233574330806732,1.0,3.0,timeout
1492,3.9319255352020264,-3.5881762504577637,-0.00024499944993294775,0.033006444573402405,0.033006444573402405,1.0,3.0,timeout
1493,3.9313249588012695,-3.5873076915740967,-0.0002455324574839324,0.03299926966428757,0.03299926593899727,1.0,3.0,timeout
1494,3.930722236633301,-3.5864408016204834,-0.0002459735260345042,0.03299461677670479,0.03299461305141449,1.0,3.0,timeout
1495,3.9307188987731934,-3.5864362716674805,-0.00025126998662017286,0.00024148439115379006,0.00017584000306669623,0.0,-3.0,timeout
1496,3.9301161766052246,-3.5855698585510254,-0.000245840463321656,0.03298281505703926,0.03298237919807434,1.0,3.0,timeout
1497,3.929511547088623,-3.5847039222717285,-0.00024600830511189997,0.03300423547625542,0.03300423547625542,1.0,3.0,timeout
1498,3.929508686065674,-3.584700107574463,-0.00025129044661298394,0.00022237702796701342,0.00014901161193847656,0.0,-3.0,timeout
1499,3.9295079708099365,-3.5847008228302,-0.00025083220680244267,3.470249066594988e-05,3.1610132282366976e-05,0.0,3.0,timeout
1500,3.9295077323913574,-3.5847008228302,-0.0002502146817278117,2.0686002244474366e-05,7.450580142176477e-06,0.0,-3.0,timeout
1501,3.928908348083496,-3.5838422775268555,-0.0002447876031510532,0.03272146359086037,0.03272102400660515,1.0,3.0,timeout
1502,3.928907871246338,-3.5838420391082764,-0.00025008455850183964,0.00016636612417642027,1.6660003893775865e-05,0.0,-3.0,timeout
1503,3.928907632827759,-3.5838422775268555,-0.0002498302492313087,1.3197715816204436e-05,1.0536711670283694e-05,0.0,0.0,timeout
1504,3.9283149242401123,-3.582993745803833,-0.00024454263621009886,0.032345447689294815,0.03234502300620079,1.0,3.0,timeout
1505,3.927708864212036,-3.5821287631988525,-0.00024485698668286204,0.03300544247031212,0.03300543874502182,1.0,-3.0,timeout
1506,3.927708387374878,-3.5821287631988525,-0.00025040184846147895,0.00017391647270414978,1.4901160284352954e-05,0.0,0.0,timeout
1507,3.927708625793457,-3.5821287631988525,-0.00025008642114698887,1.2356117622402962e-05,7.450580142176477e-06,0.0,-3.0,timeout
1508,3.9271185398101807,-3.5812785625457764,-0.00024474068777635694,0.032341428101062775,0.032340992242097855,1.0,-3.0,timeout
1509,3.926518201828003,-3.5804097652435303,-0.00024503652821294963,0.03300115838646889,0.03300115838646889,1.0,3.0,timeout
1510,3.9259159564971924,-3.5795421600341797,-0.00024555722484365106,0.03300447389483452,0.03300447016954422,1.0,0.0,timeout
1511,3.9253134727478027,-3.578674793243408,-0.0002459985844325274,0.03300260379910469,0.03300260007381439,1.0,3.0,timeout
1512,3.9253106117248535,-3.5786702632904053,-0.00025129065033979714,0.00023533529019914567,0.00016743096057325602,0.0,-3.0,timeout
1513,3.924708366394043,-3.577802896499634,-0.0002458493399899453,0.032998789101839066,0.03299834951758385,1.0,0.0,timeout
1514,3.9241058826446533,-3.5769355297088623,-0.0002460223331581801,0.03300260007381439,0.03300260007381439,1.0,3.0,timeout
1515,3.92409348487854,-3.576918840408325,-0.0002512387582100928,0.0006698358920402825,0.0006496974383480847,0.0,3.0,timeout
1516,3.92409348487854,-3.576918840408325,-0.0002508411416783929,1.2425515706127044e-05,0.0,0.0,-3.0,timeout
1517,3.9234933853149414,-3.576059579849243,-0.00024529913207516074,0.03275260701775551,0.0327521450817585,1.0,3.0,timeout
1518,3.922886848449707,-3.575195074081421,-0.0002455311478115618,0.033001791685819626,0.033001791685819626,1.0,3.0,timeout
1519,3.9222781658172607,-3.5743322372436523,-0.00024596048751845956,0.03299771994352341,0.03299771621823311,1.0,3.0,timeout
1520,3.921668291091919,-3.573470115661621,-0.00024630501866340637,0.03300096094608307,0.03300095722079277,1.0,-3.0,timeout
1521,3.921663761138916,-3.573464870452881,-0.00025155008188448846,0.0002716115559451282,0.00021658005425706506,0.0,3.0,timeout
1522,3.921663284301758,-3.57346510887146,-0.0002510394260752946,2.3069749659043737e-05,1.6660003893775865e-05,0.0,3.0,timeout
1523,3.9210517406463623,-3.5726046562194824,-0.00024540422600694,0.03298904746770859,0.03298857808113098,1.0,0.0,timeout
1524,3.9204399585723877,-3.5717437267303467,-0.00024564878549426794,0.03300504386425018,0.033005040138959885,1.0,0.0,timeout
1525,3.9204275608062744,-3.5717267990112305,-0.00025094495504163206,0.0006762586999684572,0.000655693409498781,0.0,3.0,timeout
1526,3.919825553894043,-3.570884943008423,-0.00024573210976086557,0.032342784106731415,0.032342370599508286,1.0,3.0,timeout
1527,3.9192094802856445,-3.5700273513793945,-0.00024583321646787226,0.032998137176036835,0.032998137176036835,1.0,3.0,timeout
1528,3.919196605682373,-3.5700109004974365,-0.0002510834310669452,0.0006731105386279523,0.0006528085796162486,0.0,3.0,timeout
1529,3.918588638305664,-3.5691730976104736,-0.00024584276252426207,0.032348886132240295,0.032348472625017166,1.0,3.0,timeout
1530,3.917966365814209,-3.5683200359344482,-0.0002459219831507653,0.03299706056714058,0.03299706056714058,1.0,3.0,timeout
1531,3.917342185974121,-3.5674681663513184,-0.0002462713164277375,0.03300216421484947,0.03300216421484947,1.0,3.0,timeout
1532,3.9167158603668213,-3.566617727279663,-0.0002465647121425718,0.03300583362579346,0.03300583362579346,1.0,3.0,timeout
1533,3.9160878658294678,-3.5657687187194824,-0.0002468001330271363,0.03300083801150322,0.03300083428621292,1.0,3.0,timeout
1534,3.9154582023620605,-3.5649211406707764,-0.0002469884930178523,0.032995983958244324,0.032995983958244324,1.0,3.0,timeout
1535,3.9148271083831787,-3.5640745162963867,-0.0002471275511197746,0.032998763024806976,0.032998763024806976,1.0,-3.0,timeout
1536,3.9141974449157715,-3.5632266998291016,-0.0002472597116138786,0.033001963049173355,0.033001963049173355,1.0,3.0,timeout
1537,3.9135658740997314,-3.562380313873291,-0.00024735621991567314,0.033001698553562164,0.033001698553562164,1.0,3.0,timeout
1538,3.9129326343536377,-3.561535358428955,-0.0002474330540280789,0.03299713134765625,0.03299713134765625,1.0,3.0,timeout
1539,3.912297487258911,-3.5606918334960938,-0.000247494550421834,0.032997190952301025,0.032997190952301025,1.0,3.0,timeout
1540,3.9116601943969727,-3.559849500656128,-0.0002475437941029668,0.03300785273313522,0.03300785273313522,1.0,3.0,timeout
1541,3.9110214710235596,-3.559008836746216,-0.00024758322979323566,0.03299330174922943,0.03299330174922943,1.0,3.0,timeout
1542,3.9110076427459717,-3.558992862701416,-0.00025249755708500743,0.0006778743118047714,0.0006602492649108171,0.0,3.0,timeout
1543,3.9103777408599854,-3.558171510696411,-0.0002469751634635031,0.032346781343221664,0.032346323132514954,1.0,3.0,timeout
1544,3.9103641510009766,-3.5581555366516113,-0.00025171125889755785,0.0006719004013575613,0.0006553970160894096,0.0,3.0,timeout
1545,3.9103634357452393,-3.5581562519073486,-0.00025121576618403196,3.519885285641067e-05,3.1610132282366976e-05,0.0,3.0,timeout
1546,3.910362720489502,-3.558156728744507,-0.00025053424178622663,3.428168929531239e-05,2.6863448510994203e-05,0.0,3.0,timeout
1547,3.910362720489502,-3.558156728744507,-0.00024996441788971424,1.7806996766012162e-05,0.0,0.0,-3.0,timeout
1548,3.9103620052337646,-3.558157205581665,-0.00024952838430181146,3.0121653253445402e-05,2.6863448510994203e-05,0.0,3.0,timeout
1549,3.9103615283966064,-3.5581576824188232,-0.00024917020346038043,2.386159758316353e-05,2.1073423340567388e-05,0.0,3.0,timeout
1550,3.9103610515594482,-3.5581579208374023,-0.0002488832687959075,1.8919765352620743e-05,1.6660003893775865e-05,0.0,3.0,timeout
1551,3.9097118377685547,-3.5573320388793945,-0.0002436851937090978,0.032828666269779205,0.03282826021313667,1.0,-3.0,timeout
1552,3.9090607166290283,-3.5565006732940674,-0.00024426018353551626,0.032999876886606216,0.03299987316131592,1.0,3.0,timeout
1553,3.9084079265594482,-3.5556704998016357,-0.00024493446107953787,0.03300277143716812,0.033002763986587524,1.0,-3.0,timeout
1554,3.907756805419922,-3.5548391342163086,-0.00024550489615648985,0.032999876886606216,0.03299987316131592,1.0,3.0,timeout
1555,3.9071035385131836,-3.554009437561035,-0.00024595236754976213,0.03300027176737785,0.033000268042087555,1.0,3.0,timeout
1556,3.907090187072754,-3.5539932250976562,-0.0002511934144422412,0.0006764549762010574,0.0006563279894180596,0.0,3.0,timeout
1557,3.9064462184906006,-3.553183078765869,-0.00024593115085735917,0.03234126418828964,0.032340843230485916,1.0,3.0,timeout
1558,3.9057869911193848,-3.5523579120635986,-0.00024599270545877516,0.03300509974360466,0.03300509974360466,1.0,3.0,timeout
1559,3.9051260948181152,-3.551534414291382,-0.00024632777785882354,0.03299698978662491,0.03299698606133461,1.0,3.0,timeout
1560,3.904463291168213,-3.5507123470306396,-0.00024660982307977974,0.032999515533447266,0.032999515533447266,1.0,3.0,timeout
1561,3.9037985801696777,-3.549891710281372,-0.00024683616356924176,0.033002205193042755,0.033002205193042755,1.0,3.0,timeout
1562,3.903132200241089,-3.549072504043579,-0.000247017276706174,0.03300036862492561,0.03300036862492561,1.0,3.0,timeout
1563,3.902463912963867,-3.5482547283172607,-0.00024716215557418764,0.033003389835357666,0.03300338611006737,1.0,3.0,timeout
1564,3.902449607849121,-3.548239231109619,-0.00025216094218194485,0.0006773307686671615,0.0006590710836462677,0.0,3.0,timeout
1565,3.902449131011963,-3.5482397079467773,-0.00025158439530059695,2.7725523978006095e-05,2.1073423340567388e-05,0.0,0.0,timeout
1566,3.9017913341522217,-3.547440528869629,-0.00024593816488049924,0.03234662860631943,0.03234614431858063,1.0,-3.0,timeout
1567,3.9011216163635254,-3.546623945236206,-0.0002459948882460594,0.03300287947058678,0.03300287947058678,1.0,3.0,timeout
1568,3.9004504680633545,-3.545808792114258,-0.0002463290875311941,0.03299672529101372,0.03299672529101372,1.0,3.0,timeout
1569,3.8997771739959717,-3.5449953079223633,-0.000246610667090863,0.0329991914331913,0.0329991914331913,1.0,3.0,timeout
1570,3.899102210998535,-3.5441832542419434,-0.00024683671654202044,0.03299807757139206,0.03299807757139206,1.0,3.0,timeout
1571,3.8991012573242188,-3.5441834926605225,-0.0002519902482163161,0.00016395152488257736,3.0719529604539275e-05,0.0,0.0,timeout
1572,3.898437976837158,-3.543389081954956,-0.00024648336693644524,0.03234125301241875,0.032340794801712036,1.0,3.0,timeout
1573,3.898423671722412,-3.5433735847473145,-0.0002513143699616194,0.0006761407712474465,0.0006590710836462677,0.0,3.0,timeout
1574,3.897756576538086,-3.5425822734832764,-0.0002460135438013822,0.03234363719820976,0.03234321251511574,1.0,3.0,timeout
1575,3.897073984146118,-3.541776418685913,-0.0002460580144543201,0.033002935349941254,0.033002931624650955,1.0,3.0,timeout
1576,3.8963894844055176,-3.5409722328186035,-0.00024638016475364566,0.03300175815820694,0.03300175443291664,1.0,3.0,timeout
1577,3.8957035541534424,-3.5401694774627686,-0.00024665184901095927,0.03299675136804581,0.03299675136804581,1.0,3.0,timeout
1578,3.895688772201538,-3.540154218673706,-0.00025175284827128053,0.0006827656179666519,0.0006638964405283332,0.0,3.0,timeout
1579,3.895012855529785,-3.539370536804199,-0.00024637949536554515,0.03234110027551651,0.03234066069126129,1.0,3.0,timeout
1580,3.895012378692627,-3.539370536804199,-0.0002513183862902224,0.0001550579909235239,1.4901160284352954e-05,0.0,-3.0,timeout
1581,3.894336700439453,-3.538586378097534,-0.0002459235256537795,0.03234752267599106,0.03234708309173584,1.0,-3.0,timeout
1582,3.893649101257324,-3.537785053253174,-0.0002459928800817579,0.03299671784043312,0.03299671411514282,1.0,3.0,timeout
1583,3.8929603099823,-3.53698468208313,-0.00024631735868752003,0.03299839422106743,0.03299839049577713,1.0,-3.0,timeout
1584,3.8929595947265625,-3.53698468208313,-0.0002515888772904873,0.0001662444119574502,2.235173997178208e-05,0.0,3.0,timeout
1585,3.8922841548919678,-3.536200523376465,-0.00024615746224299073,0.03234266862273216,0.03234222158789635,1.0,3.0,timeout
1586,3.8915927410125732,-3.535402297973633,-0.00024616936570964754,0.03300119563937187,0.03300119563937187,1.0,3.0,timeout
1587,3.890899896621704,-3.5346052646636963,-0.0002464631979819387,0.03300235792994499,0.03300235792994499,1.0,0.0,timeout
1588,3.890207529067993,-3.5338079929351807,-0.0002467125013936311,0.032998207956552505,0.032998207956552505,1.0,-3.0,timeout
1589,3.8895163536071777,-3.5330095291137695,-0.0002469276951160282,0.03300195187330246,0.03300195187330246,1.0,3.0,timeout
1590,3.8895163536071777,-3.5330090522766113,-0.00025205756537616253,0.0001609994942555204,1.4901160284352954e-05,0.0,-3.0,timeout
1591,3.8888394832611084,-3.532226085662842,-0.00024653031141497195,0.032343681901693344,0.03234322369098663,1.0,-3.0,timeout
1592,3.888150930404663,-3.5314254760742188,-0.00024646829115226865,0.032999180257320404,0.032999180257320404,1.0,-3.0,timeout
1593,3.8881378173828125,-3.53140926361084,-0.00025158963399007916,0.0006709829904139042,0.0006516170687973499,0.0,-3.0,timeout
1594,3.8874664306640625,-3.530621290206909,-0.0002462474803905934,0.032350778579711914,0.03235034644603729,1.0,-3.0,timeout
1595,3.8874664306640625,-3.53062105178833,-0.0002512347709853202,0.00015603081556037068,7.450580142176477e-06,0.0,3.0,timeout
1596,3.8867948055267334,-3.5298333168029785,-0.00024585885694250464,0.03234994783997536,0.03234950825572014,1.0,3.0,timeout
1597,3.8861076831817627,-3.52903151512146,-0.00024592940462753177,0.032998327165842056,0.03299832344055176,1.0,3.0,timeout
1598,3.8861076831817627,-3.5290310382843018,-0.00025124422973021865,0.00016675538790877908,1.4901160284352954e-05,0.0,-3.0,timeout
1599,3.885420560836792,-3.528229236602783,-0.00024578857119195163,0.032998766750097275,0.03299832344055176,1.0,0.0,timeout
1600,3.8847336769104004,-3.5274274349212646,-0.00024596729781478643,0.03299348056316376,0.03299348056316376,1.0,0.0,timeout
1601,3.8847196102142334,-3.527411699295044,-0.0002512001956347376,0.0006795456283725798,0.0006595762679353356,0.0,3.0,timeout
1602,3.8840441703796387,-3.526627540588379,-0.00024593615671619773,0.03234264254570007,0.03234222158789635,1.0,3.0,timeout
1603,3.8833529949188232,-3.525829315185547,-0.00024599640164524317,0.032996319234371185,0.03299631550908089,1.0,3.0,timeout
1604,3.882659912109375,-3.5250325202941895,-0.0002463305718265474,0.033001624047756195,0.033001624047756195,1.0,3.0,timeout
1605,3.8819656372070312,-3.5242369174957275,-0.00024660094641149044,0.03299801051616669,0.03299800679087639,1.0,-3.0,timeout
1606,3.881272554397583,-3.523439884185791,-0.000246838346356526,0.033007245510816574,0.033007245510816574,1.0,3.0,timeout
1607,3.880577802658081,-3.5226447582244873,-0.0002470190229360014,0.032996587455272675,0.032996583729982376,1.0,3.0,timeout
1608,3.8798813819885254,-3.521850824356079,-0.0002471632033120841,0.033002909272909164,0.033002909272909164,1.0,3.0,timeout
1609,3.8798668384552,-3.5218358039855957,-0.0002521614951547235,0.0006717723445035517,0.0006533610867336392,0.0,3.0,timeout
1610,3.879180431365967,-3.5210609436035156,-0.00024670615675859153,0.03234930336475372,0.03234885632991791,1.0,3.0,timeout
1611,3.8791799545288086,-3.5210609436035156,-0.00025157968048006296,0.0001530248555354774,1.4901160284352954e-05,0.0,-3.0,timeout
1612,3.8784799575805664,-3.520271062850952,-0.00024604948703199625,0.03298226743936539,0.032981812953948975,1.0,3.0,timeout
1613,3.8777785301208496,-3.519481658935547,-0.0002461634867358953,0.033000338822603226,0.033000338822603226,1.0,-3.0,timeout
1614,3.8770782947540283,-3.518691062927246,-0.0002464777498971671,0.03300348296761513,0.03300348296761513,1.0,3.0,timeout
1615,3.8763763904571533,-3.517902135848999,-0.0002467301092110574,0.032999102026224136,0.032999102026224136,1.0,3.0,timeout
1616,3.876375913619995,-3.51790189743042,-0.00025189900770783424,0.00016238495300058275,1.6660003893775865e-05,0.0,-3.0,timeout
1617,3.876375913619995,-3.517902135848999,-0.0002512883802410215,2.0485067580011673e-05,7.450580142176477e-06,0.0,-3.0,timeout
1618,3.876375675201416,-3.517902374267578,-0.00025059335166588426,2.4140528694260865e-05,1.0536711670283694e-05,0.0,0.0,timeout
1619,3.8756892681121826,-3.517127513885498,-0.0002451429609209299,0.03234930336475372,0.03234885632991791,1.0,3.0,timeout
1620,3.8749871253967285,-3.51633882522583,-0.0002453473280183971,0.03299849107861519,0.03299849107861519,1.0,3.0,timeout
1621,3.8742833137512207,-3.5155515670776367,-0.00024581089382991195,0.032999858260154724,0.032999854534864426,1.0,3.0,timeout
1622,3.87357759475708,-3.514765977859497,-0.00024619640316814184,0.033000797033309937,0.03300079330801964,1.0,3.0,timeout
1623,3.873562812805176,-3.5147511959075928,-0.00025138873024843633,0.000673125556204468,0.0006532761617563665,0.0,3.0,timeout
1624,3.8735620975494385,-3.514751672744751,-0.0002509724290575832,2.9847775294911116e-05,2.6863448510994203e-05,0.0,3.0,timeout
1625,3.873561382293701,-3.5147523880004883,-0.0002503403229638934,3.727457806235179e-05,3.1610132282366976e-05,0.0,3.0,timeout
1626,3.8728508949279785,-3.5139737129211426,-0.0002448352752253413,0.032941076904535294,0.03294062986969948,1.0,-3.0,timeout
1627,3.872140407562256,-3.5131924152374268,-0.00024519560975022614,0.03300122171640396,0.03300121799111366,1.0,3.0,timeout
1628,3.8714282512664795,-3.5124125480651855,-0.00024569351808167994,0.0330033041536808,0.0330033004283905,1.0,3.0,timeout
1629,3.8714277744293213,-3.5124127864837646,-0.00025107580586336553,0.00016901956405490637,1.6660003893775865e-05,0.0,0.0,timeout
1630,3.871427297592163,-3.512413263320923,-0.00025063639623112977,2.515242886147462e-05,2.1073423340567388e-05,0.0,3.0,timeout
1631,3.8707258701324463,-3.5116519927978516,-0.0002451825712341815,0.03234885260462761,0.032348401844501495,1.0,3.0,timeout
1632,3.8700082302093506,-3.5108773708343506,-0.0002453790802974254,0.032998669892549515,0.032998669892549515,1.0,3.0,timeout
1633,3.8700079917907715,-3.5108771324157715,-0.0002508036559447646,0.00016984512330964208,1.0536711670283694e-05,0.0,-3.0,timeout
1634,3.86930513381958,-3.510117292404175,-0.0002455257927067578,0.03234630078077316,0.03234587982296944,1.0,-3.0,timeout
1635,3.8685901165008545,-3.509340286254883,-0.0002456646761856973,0.03299781307578087,0.03299781307578087,1.0,-3.0,timeout
1636,3.8678765296936035,-3.508561849594116,-0.00024607498198747635,0.03300049901008606,0.03300049528479576,1.0,3.0,timeout
1637,3.8678619861602783,-3.5085465908050537,-0.0002512908249627799,0.0006786000449210405,0.0006587341194972396,0.0,3.0,timeout
1638,3.867145538330078,-3.5077714920043945,-0.0002459030074533075,0.03298473358154297,0.032984305173158646,1.0,-3.0,timeout
